company,sector,year,code,code_label,spend
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,3420000.0
Boeing,Defense/Aerospace,2021,INT,Intelligence & Security,3420000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,3420000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,3420000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,3420000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,80000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,30000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,80000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,80000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,50000.0
Boeing,Defense/Aerospace,2022,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2022,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2022,SCI,Science & Research,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,60000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,70000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,70000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,10000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,2680000.0
Boeing,Defense/Aerospace,2022,INT,Intelligence & Security,2680000.0
Boeing,Defense/Aerospace,2022,TRD,Trade Policy,2680000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,2680000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,2680000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,30000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,40000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,60000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,60000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,20000.0
Boeing,Defense/Aerospace,2022,SCI,Science & Research,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,70000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,50000.0
Boeing,Defense/Aerospace,2022,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2022,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,30000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,3230000.0
Boeing,Defense/Aerospace,2022,INT,Intelligence & Security,3230000.0
Boeing,Defense/Aerospace,2022,TRD,Trade Policy,3230000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,3230000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,3230000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,20000.0
Boeing,Defense/Aerospace,2022,SCI,Science & Research,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,30000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,50000.0
Boeing,Defense/Aerospace,2022,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2022,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,3190000.0
Boeing,Defense/Aerospace,2022,INT,Intelligence & Security,3190000.0
Boeing,Defense/Aerospace,2022,TRD,Trade Policy,3190000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,3190000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,3190000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,40000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2022,SCI,Science & Research,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,60000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,50000.0
Boeing,Defense/Aerospace,2022,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,40000.0
Boeing,Defense/Aerospace,2022,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,10000.0
Boeing,Defense/Aerospace,2022,FOR,Foreign Policy,3950000.0
Boeing,Defense/Aerospace,2022,INT,Intelligence & Security,3950000.0
Boeing,Defense/Aerospace,2022,TRD,Trade Policy,3950000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,3950000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,3950000.0
Boeing,Defense/Aerospace,2022,AER,Aerospace,30000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2022,SCI,Science & Research,60000.0
Boeing,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,10000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Boeing,Defense/Aerospace,2023,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,30000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,30000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,10000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2023,FOR,Foreign Policy,40000.0
Boeing,Defense/Aerospace,2023,FOR,Foreign Policy,3840000.0
Boeing,Defense/Aerospace,2023,INT,Intelligence & Security,3840000.0
Boeing,Defense/Aerospace,2023,TRD,Trade Policy,3840000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,3840000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,3840000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,30000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,20000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,30000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2023,FOR,Foreign Policy,40000.0
Boeing,Defense/Aerospace,2023,FOR,Foreign Policy,3560000.0
Boeing,Defense/Aerospace,2023,INT,Intelligence & Security,3560000.0
Boeing,Defense/Aerospace,2023,TRD,Trade Policy,3560000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,3560000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,3560000.0
Boeing,Defense/Aerospace,2023,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Boeing,Defense/Aerospace,2023,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,40000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2023,FOR,Foreign Policy,40000.0
Boeing,Defense/Aerospace,2023,FOR,Foreign Policy,3240000.0
Boeing,Defense/Aerospace,2023,INT,Intelligence & Security,3240000.0
Boeing,Defense/Aerospace,2023,TRD,Trade Policy,3240000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,3240000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,3240000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Boeing,Defense/Aerospace,2023,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2023,FOR,Foreign Policy,40000.0
Boeing,Defense/Aerospace,2023,FOR,Foreign Policy,3780000.0
Boeing,Defense/Aerospace,2023,INT,Intelligence & Security,3780000.0
Boeing,Defense/Aerospace,2023,TRD,Trade Policy,3780000.0
Boeing,Defense/Aerospace,2023,DEF,Defense & Military,3780000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,3780000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2023,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2024,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2024,FOR,Foreign Policy,40000.0
Boeing,Defense/Aerospace,2024,FOR,Foreign Policy,2930000.0
Boeing,Defense/Aerospace,2024,INT,Intelligence & Security,2930000.0
Boeing,Defense/Aerospace,2024,TRD,Trade Policy,2930000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,2930000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,2930000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,20000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2024,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,10000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,10000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2024,FOR,Foreign Policy,40000.0
Boeing,Defense/Aerospace,2024,FOR,Foreign Policy,3310000.0
Boeing,Defense/Aerospace,2024,INT,Intelligence & Security,3310000.0
Boeing,Defense/Aerospace,2024,TRD,Trade Policy,3310000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,3310000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,3310000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2024,FOR,Foreign Policy,3180000.0
Boeing,Defense/Aerospace,2024,INT,Intelligence & Security,3180000.0
Boeing,Defense/Aerospace,2024,TRD,Trade Policy,3180000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,3180000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,3180000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2024,FOR,Foreign Policy,40000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2024,FOR,Foreign Policy,40000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2024,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,110000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2024,FOR,Foreign Policy,2510000.0
Boeing,Defense/Aerospace,2024,INT,Intelligence & Security,2510000.0
Boeing,Defense/Aerospace,2024,TRD,Trade Policy,2510000.0
Boeing,Defense/Aerospace,2024,DEF,Defense & Military,2510000.0
Boeing,Defense/Aerospace,2024,AER,Aerospace,2510000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,28493.0
Lockheed Martin,Defense/Aerospace,2020,FOR,Foreign Policy,28493.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,15000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,15000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2020,INT,Intelligence & Security,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,45000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,TEC,Technology & AI,3980000.0
Lockheed Martin,Defense/Aerospace,2020,TRD,Trade Policy,3980000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,3980000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,3980000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,50000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,26211.0
Lockheed Martin,Defense/Aerospace,2020,FOR,Foreign Policy,26211.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,15000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,15000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,50000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,45000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2020,INT,Intelligence & Security,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,TEC,Technology & AI,3060000.0
Lockheed Martin,Defense/Aerospace,2020,SCI,Science & Research,3060000.0
Lockheed Martin,Defense/Aerospace,2020,TRD,Trade Policy,3060000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,3060000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,22000.0
Lockheed Martin,Defense/Aerospace,2020,FOR,Foreign Policy,22000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,60000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,60000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2020,INT,Intelligence & Security,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2020,TEC,Technology & AI,2960000.0
Lockheed Martin,Defense/Aerospace,2020,TRD,Trade Policy,2960000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,2960000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,2960000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,24106.0
Lockheed Martin,Defense/Aerospace,2020,FOR,Foreign Policy,24106.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,50000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,60000.0
Lockheed Martin,Defense/Aerospace,2020,TEC,Technology & AI,2860000.0
Lockheed Martin,Defense/Aerospace,2020,TRD,Trade Policy,2860000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,2860000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,2860000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2020,TEC,Technology & AI,2880000.0
Lockheed Martin,Defense/Aerospace,2020,TRD,Trade Policy,2880000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,2880000.0
Lockheed Martin,Defense/Aerospace,2020,AER,Aerospace,2880000.0
Lockheed Martin,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,27650.0
Lockheed Martin,Defense/Aerospace,2021,FOR,Foreign Policy,27650.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,AER,Aerospace,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,AER,Aerospace,50000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,TEC,Technology & AI,3780000.0
Lockheed Martin,Defense/Aerospace,2021,TRD,Trade Policy,3780000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,3780000.0
Lockheed Martin,Defense/Aerospace,2021,AER,Aerospace,3780000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,60000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,29700.0
